idJob,idUser,HasCandidated,DateRecord,computeLifeTime,nbrFoisOccupe,nbrFoisPosteClic,nbrFoisPosteLike,nbrFoisPosteComment,nbrFoisPosteCandid,computedExpDiff,computeCorrespDipl,computeCorrespTags,computeCorrespLangs,PageSubscribed,TotBusPostsLikedByUser,TotBusPostsCommByUser,TotPageVisitsByUser,likes,saves,clicks,applications,comments,totLikes,totJobSaves,totJobClicks,totApplications,totComments,totFollowers,totBusPageVisits
155,2368,0,2/1/2019,9,0,1,0,0,0,0.000393701,1,0,54,0,0,0,1,0.00192123,0,0.122958694,0.00192123,0.000960615,0.004405286,0,1,0.015418502,0.002202643,0.095238095,0.122093023
149,2100,0,2/1/2019,10,0,1,0,0,0,0.006578947,0,2,51,0,0,0,3,0.000516262,0,0.074341766,0.000516262,0,0.004899559,0,0.999510044,0.020578148,0.005389515,0.172307692,0.137420719
147,2368,0,2/1/2019,15,0,3,0,0,0,0.000324675,3,0,64,0,0,0,7,0,0,0.105993066,0.002476474,0,0.004283674,0,1,0.020466445,0.004759638,0.393548387,0.068705674
151,2368,0,2/1/2019,11,0,10,1,0,1,0.000324675,2,0,54,0,1,0,11,0.000520833,0,0.084895833,0.0015625,0,0.004899559,0,0.999510044,0.020578148,0.005389515,0.172307692,0.137420719
151,401,0,2/1/2019,11,0,3,0,0,0,1,0,0,0,0,1,0,48,0.000520833,0,0.084895833,0.0015625,0,0.004899559,0,0.999510044,0.020578148,0.005389515,0.172307692,0.137420719
159,0,0,2/1/2019,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0.000656599,0,0.112934997,0.003282994,0,0.004899559,0,0.999510044,0.020578148,0.005389515,0.172307692,0.137420719
4,0,0,2/1/2019,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0.001745201,0,0.063699825,0.0008726,0.001745201,0.005995415,0,0.999823664,0.019573268,0.006348087,0.281144781,0.094888179
2,1,0,2/1/2019,20,0,15,0,0,0,0.000334113,1,0,40,0,1,5,377,0,0,0.075098814,0,0,0.005995415,0,0.999823664,0.019573268,0.006348087,0.281144781,0.094888179
43,1,0,2/1/2019,22,0,9,0,1,0,0.000334113,3,0,90,1,0,1,18,0.001134108,0,0.119081372,0.004536433,0.001701162,0.00789177,0,1,0.025930101,0.00789177,0.29245283,0.106747231
148,2371,0,2/1/2019,15,0,1,0,0,0,-0.000694444,0,0,0,0,0,0,1,0.001073537,0,0.096081589,0.000536769,0,0.011173184,0,1,0.005586592,0,0.4,0.052910053
136,2373,0,2/1/2019,23,0,1,0,0,0,1,1,0,33,1,0,0,4,0.000412541,0,0.150990099,0.004950495,0.000825083,0.005074786,0,1,0.022702991,0.005876068,0.269360269,0.136929461
110,2373,1,2/1/2019,6,0,2,0,0,1,1,1,0,48,1,0,0,4,0.000543774,0,0.171832518,0.00435019,0,0.005074786,0,1,0.022702991,0.005876068,0.269360269,0.136929461
158,4,0,2/1/2019,9,0,5,1,0,0,0.0004329,1,0,60,0,1,0,7,0,0,0.08726838,0.001793186,0,0.004405286,0,1,0.015418502,0.002202643,0.095238095,0.122093023
147,2375,0,2/1/2019,15,0,3,0,0,0,1,1,0,0,0,0,0,4,0,0,0.105993066,0.002476474,0,0.004283674,0,1,0.020466445,0.004759638,0.393548387,0.068705674
52,4,0,2/1/2019,29,0,5,0,0,0,0.0004329,0,1,40,0,0,0,8,0.000974659,0,0.22417154,0.003898635,0.000974659,0.004347826,0,1,0.017391304,0.004347826,1.71875,0.122137405
159,4,0,2/1/2019,8,0,1,0,0,0,0.000350877,1,0,60,0,0,0,15,0.000656599,0,0.112934997,0.003282994,0,0.004899559,0,0.999510044,0.020578148,0.005389515,0.172307692,0.137420719
154,2374,0,2/1/2019,10,0,2,1,0,0,0.024390244,2,0,60,1,1,0,2,0.00054615,0,0.083560896,0.001092299,0,0.005163511,0,0.99827883,0.008605852,0,0.197183099,0.10906298
145,2377,0,2/1/2019,15,0,2,0,0,0,0.000534188,1,0,0,0,0,0,2,0.000665336,0,0.091151031,0,0,0.005995415,0,0.999823664,0.019573268,0.006348087,0.281144781,0.094888179
159,2377,0,2/1/2019,8,0,1,0,0,0,0.000534188,1,0,0,0,0,0,1,0.000656599,0,0.112934997,0.003282994,0,0.004899559,0,0.999510044,0.020578148,0.005389515,0.172307692,0.137420719
138,2368,0,2/1/2019,23,0,1,0,0,0,0.000344828,3,0,84,0,0,0,1,0.000696864,0,0.112891986,0.000696864,0,0.00617284,0,1,0.00617284,0,0.235294118,0.094972067
140,2368,0,2/1/2019,20,0,1,0,0,0,0.000324675,2,0,14,0,0,0,1,0.001507538,0,0.129648241,0.00201005,0,0.011673152,0,1,0.015564202,0,0.206896552,0.101398601
35,4,0,2/1/2019,12,0,4,1,0,0,0.0004329,0,1,60,0,2,0,36,0,0,0.75,0,0,0.005722461,0,1,0.012875536,0.018597997,1.352941176,0.108556833
88,2381,0,2/1/2019,29,0,1,0,0,0,0.001834862,1,0,90,1,0,0,1,0.000377358,0,0.136226415,0.002264151,0,0.004135649,0,0.99917287,0.008271299,0,0.323529412,0.053291536
94,4,0,2/1/2019,27,0,18,2,0,0,0.000374532,1,0,65,0,1,0,33,0.000763942,0,0.123758594,0.003055768,0.001145913,0.004283674,0,1,0.020466445,0.004759638,0.393548387,0.068705674
95,4,0,2/1/2019,27,0,4,1,0,0,0.000374532,1,0,65,0,1,0,33,0.000951475,0,0.117982873,0.004440216,0.00190295,0.004283674,0,1,0.020466445,0.004759638,0.393548387,0.068705674
88,2377,0,2/1/2019,29,0,1,0,0,0,0.000591017,1,0,0,0,0,0,1,0.000377358,0,0.136226415,0.002264151,0,0.004135649,0,0.99917287,0.008271299,0,0.323529412,0.053291536
154,2368,0,2/1/2019,10,0,1,0,0,0,0.000393701,3,0,54,0,0,0,1,0.00054615,0,0.083560896,0.001092299,0,0.005163511,0,0.99827883,0.008605852,0,0.197183099,0.10906298
148,2381,0,2/1/2019,15,0,4,0,0,1,-0.001398601,0,1,60,0,0,0,4,0.001073537,0,0.096081589,0.000536769,0,0.011173184,0,1,0.005586592,0,0.4,0.052910053
158,1142,0,2/1/2019,9,0,14,0,0,0,-0.001984127,0,0,0,0,0,0,33,0,0,0.08726838,0.001793186,0,0.004405286,0,1,0.015418502,0.002202643,0.095238095,0.122093023
159,1142,0,2/1/2019,8,0,12,0,0,0,0.027777778,0,0,0,0,0,0,20,0.000656599,0,0.112934997,0.003282994,0,0.004899559,0,0.999510044,0.020578148,0.005389515,0.172307692,0.137420719
157,1142,0,2/1/2019,9,0,39,0,0,0,-0.001984127,0,0,0,0,0,0,33,0,0,0.061462815,0.001229256,0,0.004405286,0,1,0.015418502,0.002202643,0.095238095,0.122093023
154,1142,0,2/1/2019,10,0,8,0,0,0,-0.001984127,0,0,0,0,0,0,25,0.00054615,0,0.083560896,0.001092299,0,0.005163511,0,0.99827883,0.008605852,0,0.197183099,0.10906298
151,1142,0,2/1/2019,11,0,12,0,0,0,0.027777778,0,0,0,0,0,0,20,0.000520833,0,0.084895833,0.0015625,0,0.004899559,0,0.999510044,0.020578148,0.005389515,0.172307692,0.137420719
155,1142,0,2/1/2019,9,0,14,0,0,0,-0.001984127,0,0,0,0,0,0,33,0.00192123,0,0.122958694,0.00192123,0.000960615,0.004405286,0,1,0.015418502,0.002202643,0.095238095,0.122093023
155,2057,1,2/1/2019,9,0,16,0,0,1,-0.002427184,2,2,66,0,0,0,20,0.00192123,0,0.122958694,0.00192123,0.000960615,0.004405286,0,1,0.015418502,0.002202643,0.095238095,0.122093023
158,2057,0,2/1/2019,9,0,16,0,0,1,-0.002427184,2,0,66,0,0,0,20,0,0,0.08726838,0.001793186,0,0.004405286,0,1,0.015418502,0.002202643,0.095238095,0.122093023
155,2381,1,2/1/2019,9,0,1,0,0,1,0.005405405,1,2,60,0,0,0,2,0.00192123,0,0.122958694,0.00192123,0.000960615,0.004405286,0,1,0.015418502,0.002202643,0.095238095,0.122093023
61,4,0,2/1/2019,9,0,31,4,0,1,0.0004329,1,1,60,1,4,0,97,0,0,0.367256637,0.000402253,0.000402253,0.001042391,0,1,0.004951355,0.000347464,0.268722467,0.037944003
118,4,0,2/1/2019,2,0,100,10,0,1,0.0004329,1,1,60,1,4,0,97,0,0,0.061190277,0,0,0.001042391,0,1,0.004951355,0.000347464,0.268722467,0.037944003
54,4,0,2/1/2019,2,0,3,0,0,0,0.0004329,1,1,60,1,4,0,97,0,0,0.276993355,0.001245847,0,0.001042391,0,1,0.004951355,0.000347464,0.268722467,0.037944003
68,4,0,2/1/2019,9,0,100,10,0,1,0.0004329,1,1,60,1,4,0,97,0,0,0.272338911,0.00249199,0.000355999,0.001042391,0,1,0.004951355,0.000347464,0.268722467,0.037944003
151,2392,0,2/1/2019,11,0,1,0,0,0,1,0,0,0,0,0,0,2,0.000520833,0,0.084895833,0.0015625,0,0.004899559,0,0.999510044,0.020578148,0.005389515,0.172307692,0.137420719
131,2393,0,2/1/2019,28,0,1,0,0,0,0.001187648,0,2,0,0,0,0,1,0.000807103,0,0.077078289,0.000403551,0,0.009836066,0,1,0.013114754,0,0.470588235,0.100591716
144,846,0,2/1/2019,16,0,12,0,0,0,0.00097561,1,0,30,1,0,0,1,0.000588235,0,0.174117647,0.005294118,0,0.003378378,0,1,0.030405405,0,1.27027027,0.111111111
157,2394,0,2/1/2019,9,0,2,0,0,0,-0.002475248,0,0,46,0,0,0,2,0,0,0.061462815,0.001229256,0,0.004405286,0,1,0.015418502,0.002202643,0.095238095,0.122093023
43,2394,0,2/1/2019,22,0,1,0,0,0,0.007352941,0,0,66,0,0,0,1,0.001134108,0,0.119081372,0.004536433,0.001701162,0.00789177,0,1,0.025930101,0.00789177,0.29245283,0.106747231
154,915,1,2/1/2019,10,0,4,0,0,1,0.00053135,2,1,66,0,0,0,12,0.00054615,0,0.083560896,0.001092299,0,0.005163511,0,0.99827883,0.008605852,0,0.197183099,0.10906298
34,2396,0,2/1/2019,17,0,1,0,0,0,0.000814996,0,0,33,0,0,0,1,0.000882145,0,0.437720536,0.008115737,0.004234298,0.003270889,0,1,0.014867678,0.008325899,0.230563003,0.0998394
110,2398,1,2/1/2019,6,0,2,0,0,1,0.001663894,1,1,48,0,0,0,2,0.000543774,0,0.171832518,0.00435019,0,0.005074786,0,1,0.022702991,0.005876068,0.269360269,0.136929461
143,915,1,2/1/2019,17,0,3,0,0,1,0.00101833,1,1,66,0,0,0,12,0.000597372,0,0.089605735,0.000597372,0,0.005163511,0,0.99827883,0.008605852,0,0.197183099,0.10906298
141,915,1,2/1/2019,18,0,2,0,0,1,0.000412882,1,1,66,0,0,0,3,0,0,0.093681917,0.002723312,0,0.005074786,0,1,0.022702991,0.005876068,0.269360269,0.136929461
142,915,0,2/1/2019,17,0,1,0,0,0,0.00101833,1,2,96,0,0,0,1,0.00062422,0,0.101123596,0,0,0.00621118,0,1,0,0,0.4,0.085227273
147,915,1,2/1/2019,15,0,2,0,0,1,0.000412882,2,1,66,0,0,0,2,0,0,0.105993066,0.002476474,0,0.004283674,0,1,0.020466445,0.004759638,0.393548387,0.068705674
42,915,0,2/1/2019,23,0,1,0,0,0,0.000412882,2,1,66,0,0,0,3,0,0,0.722222222,0,0,0,0,1,0,0,2.014925373,0.56302521
155,2394,0,2/1/2019,9,0,1,0,0,0,-0.002475248,0,0,46,0,0,0,2,0.00192123,0,0.122958694,0.00192123,0.000960615,0.004405286,0,1,0.015418502,0.002202643,0.095238095,0.122093023
148,358,0,2/1/2019,15,0,6,2,0,0,-0.001030928,0,2,60,1,0,0,2,0.001073537,0,0.096081589,0.000536769,0,0.011173184,0,1,0.005586592,0,0.4,0.052910053
113,2248,1,2/1/2019,3,0,1,0,0,1,0.004255319,1,0,71,1,0,0,6,0.000903342,0,0.438121048,0.002258356,0,0.004283674,0,1,0.020466445,0.004759638,0.393548387,0.068705674
147,2209,0,2/1/2019,15,0,1,0,0,0,0.013333333,2,2,63,0,0,0,1,0,0,0.105993066,0.002476474,0,0.004283674,0,1,0.020466445,0.004759638,0.393548387,0.068705674
149,2209,0,2/1/2019,10,0,1,0,0,0,0.013333333,2,0,73,0,0,0,1,0.000516262,0,0.074341766,0.000516262,0,0.004899559,0,0.999510044,0.020578148,0.005389515,0.172307692,0.137420719
155,2209,0,2/1/2019,9,0,1,0,0,0,-0.002150538,1,0,43,0,0,0,1,0.00192123,0,0.122958694,0.00192123,0.000960615,0.004405286,0,1,0.015418502,0.002202643,0.095238095,0.122093023
128,1145,0,2/1/2019,2,1,11,0,0,0,-0.002518892,0,0,65,0,0,0,8,0.000350263,0,0.196497373,0.000700525,0,0.001042391,0,1,0.004951355,0.000347464,0.268722467,0.037944003
136,2404,0,2/1/2019,23,0,1,0,0,0,1,0,0,0,0,0,0,1,0.000412541,0,0.150990099,0.004950495,0.000825083,0.005074786,0,1,0.022702991,0.005876068,0.269360269,0.136929461
159,2057,0,2/1/2019,8,0,8,0,0,0,0.0078125,2,5,66,0,0,0,9,0.000656599,0,0.112934997,0.003282994,0,0.004899559,0,0.999510044,0.020578148,0.005389515,0.172307692,0.137420719
26,2057,0,2/1/2019,22,0,3,0,0,0,-0.000762195,2,1,41,0,0,0,4,0.000560695,0,0.190356041,0.000560695,0.001121391,0.003270889,0,1,0.014867678,0.008325899,0.230563003,0.0998394
151,2057,0,2/1/2019,11,0,8,0,0,0,0.0078125,2,3,66,0,0,0,9,0.000520833,0,0.084895833,0.0015625,0,0.004899559,0,0.999510044,0.020578148,0.005389515,0.172307692,0.137420719
155,314,0,2/1/2019,9,0,1,0,0,0,0.000970874,1,1,48,0,0,0,3,0.00192123,0,0.122958694,0.00192123,0.000960615,0.004405286,0,1,0.015418502,0.002202643,0.095238095,0.122093023
157,314,0,2/1/2019,9,0,2,0,0,0,0.000970874,1,1,48,0,0,0,3,0,0,0.061462815,0.001229256,0,0.004405286,0,1,0.015418502,0.002202643,0.095238095,0.122093023
136,314,1,2/1/2019,23,0,1,0,0,1,0.000636943,1,1,38,0,0,0,1,0.000412541,0,0.150990099,0.004950495,0.000825083,0.005074786,0,1,0.022702991,0.005876068,0.269360269,0.136929461
154,314,0,2/1/2019,10,0,1,0,0,0,0.000970874,1,1,48,0,0,0,1,0.00054615,0,0.083560896,0.001092299,0,0.005163511,0,0.99827883,0.008605852,0,0.197183099,0.10906298
140,2409,1,2/1/2019,20,0,2,0,0,1,1,1,0,0,0,0,0,3,0.001507538,0,0.129648241,0.00201005,0,0.011673152,0,1,0.015564202,0,0.206896552,0.101398601
157,2381,1,2/1/2019,9,0,4,0,0,1,0.005405405,1,2,60,0,0,0,2,0,0,0.061462815,0.001229256,0,0.004405286,0,1,0.015418502,0.002202643,0.095238095,0.122093023
73,1218,0,2/1/2019,7,1,2,0,0,0,0.000725163,0,0,0,1,0,0,3,0.000307503,0,0.340713407,0.000307503,0,0.001042391,0,1,0.004951355,0.000347464,0.268722467,0.037944003
9,2381,0,2/1/2019,15,0,2,0,0,0,0.005405405,0,0,40,0,0,0,7,0,0,0.029891304,0,0,0,0,1,0,0,0,0.30952381
154,2022,0,2/1/2019,10,0,1,0,0,0,-0.002309469,0,0,0,0,0,0,2,0.00054615,0,0.083560896,0.001092299,0,0.005163511,0,0.99827883,0.008605852,0,0.197183099,0.10906298
141,2022,0,2/1/2019,18,0,2,0,0,0,0.009345794,0,0,0,0,0,0,6,0,0,0.093681917,0.002723312,0,0.005074786,0,1,0.022702991,0.005876068,0.269360269,0.136929461
143,2022,0,2/1/2019,17,0,1,0,0,0,-0.000750188,0,0,0,0,0,0,2,0.000597372,0,0.089605735,0.000597372,0,0.005163511,0,0.99827883,0.008605852,0,0.197183099,0.10906298
40,1,0,2/1/2019,17,0,8,0,0,0,0.000643915,3,0,60,1,0,1,48,0.000304136,0,0.027676399,0,0,0.002888504,0,1,0.008087811,0.004043905,0.376237624,0.055131004
32,1,1,2/1/2019,18,0,61,1,0,1,0.000334113,2,0,40,0,1,5,377,0.000647249,0,0.267098166,0.002373247,0.000431499,0.005995415,0,0.999823664,0.019573268,0.006348087,0.281144781,0.094888179
155,2416,0,2/1/2019,9,0,1,0,0,0,-0.001851852,1,0,73,0,0,0,1,0.00192123,0,0.122958694,0.00192123,0.000960615,0.004405286,0,1,0.015418502,0.002202643,0.095238095,0.122093023
54,2416,0,2/1/2019,2,0,1,0,0,0,-0.001851852,1,0,73,0,0,0,1,0,0,0.276993355,0.001245847,0,0.001042391,0,1,0.004951355,0.000347464,0.268722467,0.037944003
43,2416,1,2/1/2019,22,0,1,0,0,1,1,2,0,103,0,0,0,1,0.001134108,0,0.119081372,0.004536433,0.001701162,0.00789177,0,1,0.025930101,0.00789177,0.29245283,0.106747231
157,4,0,2/1/2019,9,0,100,10,0,1,0.0004329,1,0,60,0,1,0,7,0,0,0.061462815,0.001229256,0,0.004405286,0,1,0.015418502,0.002202643,0.095238095,0.122093023
151,1725,1,2/1/2019,11,0,3,0,0,2,1,3,2,49,0,0,0,6,0.000520833,0,0.084895833,0.0015625,0,0.004899559,0,0.999510044,0.020578148,0.005389515,0.172307692,0.137420719
159,1725,1,2/1/2019,8,0,3,0,0,2,1,3,2,49,0,0,0,6,0.000656599,0,0.112934997,0.003282994,0,0.004899559,0,0.999510044,0.020578148,0.005389515,0.172307692,0.137420719
142,1725,0,2/1/2019,17,0,1,0,0,0,-0.000694444,2,0,79,0,0,0,1,0.00062422,0,0.101123596,0,0,0.00621118,0,1,0,0,0.4,0.085227273
132,1725,0,2/1/2019,28,0,7,0,0,0,-0.000694444,2,1,29,0,0,0,1,0.000394789,0,0.082510857,0.000789578,0,0.005163511,0,0.99827883,0.008605852,0,0.197183099,0.10906298
119,1725,0,2/1/2019,2,0,7,0,0,0,-0.001851852,2,1,34,0,0,0,6,0,0,0.090981013,0.001582278,0,0.001042391,0,1,0.004951355,0.000347464,0.268722467,0.037944003
123,1725,0,2/1/2019,2,0,7,0,0,0,-0.001851852,3,0,49,0,0,0,6,0,0,0.041055718,0.002932551,0,0.001042391,0,1,0.004951355,0.000347464,0.268722467,0.037944003
159,2248,1,2/1/2019,8,0,3,0,0,2,0.004255319,2,0,71,1,0,0,3,0.000656599,0,0.112934997,0.003282994,0,0.004899559,0,0.999510044,0.020578148,0.005389515,0.172307692,0.137420719
129,1323,0,2/1/2019,2,0,1,0,0,0,-0.001851852,0,0,0,0,0,0,3,0,0,0.042714571,0,0,0.001042391,0,1,0.004951355,0.000347464,0.268722467,0.037944003
123,1447,0,2/1/2019,2,0,4,0,0,0,0.005102041,0,2,0,0,0,0,5,0,0,0.041055718,0.002932551,0,0.001042391,0,1,0.004951355,0.000347464,0.268722467,0.037944003
118,1447,0,2/1/2019,2,0,4,0,0,0,0.005102041,0,4,0,0,0,0,5,0,0,0.061190277,0,0,0.001042391,0,1,0.004951355,0.000347464,0.268722467,0.037944003
141,2420,0,2/1/2019,18,0,1,0,0,0,0.000332889,0,0,0,0,0,0,1,0,0,0.093681917,0.002723312,0,0.005074786,0,1,0.022702991,0.005876068,0.269360269,0.136929461
126,2420,0,2/1/2019,2,0,1,0,0,0,0.000639386,0,0,0,0,0,0,1,0.000473261,0,0.08045433,0,0,0.001042391,0,1,0.004951355,0.000347464,0.268722467,0.037944003
136,2422,0,2/1/2019,23,0,2,0,0,0,0.006535948,0,0,0,0,0,0,2,0.000412541,0,0.150990099,0.004950495,0.000825083,0.005074786,0,1,0.022702991,0.005876068,0.269360269,0.136929461
143,2422,0,2/1/2019,17,0,1,0,0,0,-0.000777001,0,0,0,0,0,0,1,0.000597372,0,0.089605735,0.000597372,0,0.005163511,0,0.99827883,0.008605852,0,0.197183099,0.10906298
149,2427,0,2/1/2019,10,0,3,0,0,0,0.005,0,0,66,0,0,0,3,0.000516262,0,0.074341766,0.000516262,0,0.004899559,0,0.999510044,0.020578148,0.005389515,0.172307692,0.137420719
155,2427,0,2/1/2019,9,0,5,1,0,0,-0.002941176,0,0,36,0,1,0,7,0.00192123,0,0.122958694,0.00192123,0.000960615,0.004405286,0,1,0.015418502,0.002202643,0.095238095,0.122093023
56,2427,0,2/1/2019,12,0,1,0,0,0,-0.000806452,0,0,36,0,0,0,1,0.000552181,0,0.175593595,0.000552181,0.000552181,0.004424779,0,1,0.015486726,0.002212389,0.448275862,0.06029106
136,2427,0,2/1/2019,23,0,4,0,0,0,0.005,0,0,26,0,0,0,4,0.000412541,0,0.150990099,0.004950495,0.000825083,0.005074786,0,1,0.022702991,0.005876068,0.269360269,0.136929461
31,2429,0,2/1/2019,28,0,1,0,0,0,1,2,1,14,0,0,0,1,0.002039429,0,0.420292318,0.01053705,0.003908906,0.005995415,0,0.999823664,0.019573268,0.006348087,0.281144781,0.094888179
157,888,0,2/1/2019,9,0,4,0,0,0,-0.001851852,0,0,0,0,0,0,3,0,0,0.061462815,0.001229256,0,0.004405286,0,1,0.015418502,0.002202643,0.095238095,0.122093023
158,888,0,2/1/2019,9,0,1,0,0,0,-0.001851852,0,0,0,0,0,0,3,0,0,0.08726838,0.001793186,0,0.004405286,0,1,0.015418502,0.002202643,0.095238095,0.122093023
144,888,0,2/1/2019,16,0,4,0,0,0,1,0,0,0,0,0,0,1,0.000588235,0,0.174117647,0.005294118,0,0.003378378,0,1,0.030405405,0,1.27027027,0.111111111
123,888,0,2/1/2019,2,0,4,0,0,0,-0.001851852,1,0,0,0,0,0,1,0,0,0.041055718,0.002932551,0,0.001042391,0,1,0.004951355,0.000347464,0.268722467,0.037944003
148,2431,0,2/1/2019,15,0,2,0,0,0,-0.000694444,0,0,0,0,0,0,1,0.001073537,0,0.096081589,0.000536769,0,0.011173184,0,1,0.005586592,0,0.4,0.052910053
155,2431,0,2/1/2019,9,0,1,0,0,0,-0.001851852,0,0,0,0,0,0,1,0.00192123,0,0.122958694,0.00192123,0.000960615,0.004405286,0,1,0.015418502,0.002202643,0.095238095,0.122093023
135,2431,0,2/1/2019,24,0,2,0,0,0,-0.005555556,0,0,0,0,0,0,1,0.000444247,0,0.074189249,0.000444247,0,0.003527337,0,0.998236332,0.008818342,0.003527337,0.296296296,0.087096774
158,2246,0,2/1/2019,9,0,1,0,0,0,-0.001851852,1,0,0,0,0,0,1,0,0,0.08726838,0.001793186,0,0.004405286,0,1,0.015418502,0.002202643,0.095238095,0.122093023
141,2433,0,2/1/2019,18,0,1,0,0,0,0.000519751,0,0,0,0,0,0,1,0,0,0.093681917,0.002723312,0,0.005074786,0,1,0.022702991,0.005876068,0.269360269,0.136929461
141,2434,1,2/1/2019,18,0,3,0,0,1,0.008130081,1,4,67,1,0,0,3,0,0,0.093681917,0.002723312,0,0.005074786,0,1,0.022702991,0.005876068,0.269360269,0.136929461
145,2437,0,2/1/2019,15,0,1,0,0,0,1,0,0,0,0,0,0,1,0.000665336,0,0.091151031,0,0,0.005995415,0,0.999823664,0.019573268,0.006348087,0.281144781,0.094888179
43,2435,0,2/1/2019,22,0,1,0,0,0,0.003039514,0,0,0,0,0,0,1,0.001134108,0,0.119081372,0.004536433,0.001701162,0.00789177,0,1,0.025930101,0.00789177,0.29245283,0.106747231
34,1226,1,2/1/2019,17,0,7,0,2,1,-0.00304878,1,1,46,0,0,2,7,0.000882145,0,0.437720536,0.008115737,0.004234298,0.003270889,0,1,0.014867678,0.008325899,0.230563003,0.0998394
157,2438,0,2/1/2019,9,1,3,0,0,0,-0.002040816,0,0,0,0,0,0,1,0,0,0.061462815,0.001229256,0,0.004405286,0,1,0.015418502,0.002202643,0.095238095,0.122093023
144,2438,0,2/1/2019,16,1,3,0,0,0,0.02,0,0,0,0,0,0,1,0.000588235,0,0.174117647,0.005294118,0,0.003378378,0,1,0.030405405,0,1.27027027,0.111111111
125,2438,0,2/1/2019,2,1,3,0,0,0,-0.002040816,0,0,0,0,0,0,1,0,0,0.050928382,0,0,0.001042391,0,1,0.004951355,0.000347464,0.268722467,0.037944003
159,2368,1,2/1/2019,8,0,10,1,0,1,0.000324675,2,0,54,0,1,0,11,0.000656599,0,0.112934997,0.003282994,0,0.004899559,0,0.999510044,0.020578148,0.005389515,0.172307692,0.137420719
149,2368,0,2/1/2019,10,0,1,0,0,0,0.000324675,2,0,84,0,1,0,11,0.000516262,0,0.074341766,0.000516262,0,0.004899559,0,0.999510044,0.020578148,0.005389515,0.172307692,0.137420719
150,2368,0,2/1/2019,11,0,3,0,0,0,0.000393701,0,0,14,0,0,0,1,0.000542005,0,0.07696477,0,0,0.007042254,0,0.992957746,0,0,0.277777778,0.113207547
115,2368,0,2/1/2019,1,0,3,0,0,0,0.000324675,2,0,54,0,0,0,7,0.00074239,0,0.086859688,0.006681514,0.00074239,0.004283674,0,1,0.020466445,0.004759638,0.393548387,0.068705674
99,2368,1,2/1/2019,4,0,1,0,0,1,0.000324675,2,0,54,0,0,0,1,0.001371272,0,0.103873843,0.003770998,0.001028454,0.005995415,0,0.999823664,0.019573268,0.006348087,0.281144781,0.094888179
113,2368,0,2/1/2019,3,0,1,0,0,0,0.000324675,2,0,54,0,0,0,7,0.000903342,0,0.438121048,0.002258356,0,0.004283674,0,1,0.020466445,0.004759638,0.393548387,0.068705674
95,2368,1,2/1/2019,27,0,1,0,0,1,0.000344828,2,0,64,0,0,0,7,0.000951475,0,0.117982873,0.004440216,0.00190295,0.004283674,0,1,0.020466445,0.004759638,0.393548387,0.068705674
114,2368,0,2/1/2019,3,0,1,0,0,0,0.000324675,1,0,84,0,0,0,7,0.000735835,0,0.075791023,0.00147167,0,0.004283674,0,1,0.020466445,0.004759638,0.393548387,0.068705674
43,2368,1,2/1/2019,22,0,2,0,0,1,0.000324675,3,0,84,0,0,0,2,0.001134108,0,0.119081372,0.004536433,0.001701162,0.00789177,0,1,0.025930101,0.00789177,0.29245283,0.106747231
148,1668,0,2/1/2019,15,0,18,0,0,0,-0.000883392,1,1,54,1,0,0,1,0.001073537,0,0.096081589,0.000536769,0,0.011173184,0,1,0.005586592,0,0.4,0.052910053
155,1668,0,2/1/2019,9,0,1,0,0,0,-0.004310345,2,0,54,1,0,0,1,0.00192123,0,0.122958694,0.00192123,0.000960615,0.004405286,0,1,0.015418502,0.002202643,0.095238095,0.122093023
158,2445,0,2/1/2019,9,0,2,0,0,0,-0.003278689,1,1,51,0,0,0,2,0,0,0.08726838,0.001793186,0,0.004405286,0,1,0.015418502,0.002202643,0.095238095,0.122093023
128,2445,0,2/1/2019,2,0,2,0,0,0,-0.003278689,1,0,51,1,0,0,2,0.000350263,0,0.196497373,0.000700525,0,0.001042391,0,1,0.004951355,0.000347464,0.268722467,0.037944003
119,2445,0,2/1/2019,2,0,2,0,0,0,-0.003278689,1,1,36,1,0,0,2,0,0,0.090981013,0.001582278,0,0.001042391,0,1,0.004951355,0.000347464,0.268722467,0.037944003
140,133,0,2/1/2019,20,0,1,0,0,0,0.002,0,0,0,0,0,0,1,0.001507538,0,0.129648241,0.00201005,0,0.011673152,0,1,0.015564202,0,0.206896552,0.101398601
141,133,0,2/1/2019,18,0,1,0,0,0,0.002,0,0,0,0,0,0,1,0,0,0.093681917,0.002723312,0,0.005074786,0,1,0.022702991,0.005876068,0.269360269,0.136929461
44,133,0,2/1/2019,22,0,1,0,0,0,0.002,0,0,0,0,0,0,1,0.000815661,0,0.12697118,0.001903208,0.000271887,0.00789177,0,1,0.025930101,0.00789177,0.29245283,0.106747231
8,133,0,2/1/2019,16,0,1,0,0,0,-0.00106383,0,0,0,0,0,0,1,0,0,0.027247956,0,0,0,0,1,0,0,0,0.30952381
31,2448,0,2/1/2019,28,0,2,0,0,0,1,0,0,0,0,0,0,2,0.002039429,0,0.420292318,0.01053705,0.003908906,0.005995415,0,0.999823664,0.019573268,0.006348087,0.281144781,0.094888179
